idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
1723,104269,106233,5-7 6-4 5-7 6-3 6-4,R64,0,17,12,90,73,40,9,12,12,3,76,53,49,7,11,43,30
1724,104571,105357,6-7(5) 2-6 6-3 6-2 6-4,R64,0,14,3,91,67,38,10,16,3,4,89,60,25,6,14,54,120
1725,105676,106281,7-6(3) 6-1 6-1,R64,0,8,1,37,32,21,1,2,3,3,69,42,17,14,20,15,182
1726,105777,105449,7-6(8) 6-2 7-6(2),R64,0,17,4,69,58,24,3,3,13,5,73,53,23,5,7,11,52
1727,104755,104932,6-0 6-3 6-3,R64,0,4,0,45,37,9,1,2,5,4,50,26,7,5,12,20,163
1728,106401,104338,7-6(5) 6-3 6-4,R64,0,16,4,69,56,17,0,0,5,0,66,46,16,1,3,29,35
1729,105683,103163,6-0 6-2 6-7(5) 7-6(4),R64,0,29,6,78,63,28,3,3,4,1,80,55,21,6,11,8,861
1730,104868,106210,6-2 7-6(4) 3-6 6-3,R64,0,15,5,73,57,30,9,10,6,2,90,63,16,9,12,111,45
1731,105577,104926,6-3 6-4 1-6 6-3,R64,0,23,4,60,50,25,3,5,4,8,57,45,21,4,7,56,28
1732,104678,105379,6-4 3-6 6-2 6-4,R64,0,12,2,59,45,25,5,9,6,2,63,45,14,4,10,24,75
1733,104460,104745,7-5 3-6 6-4 6-4,R64,0,13,5,79,61,21,2,5,9,3,93,64,17,7,11,102,10
1734,104542,105077,6-3 6-4 6-4,R64,0,17,4,54,48,11,5,6,2,4,49,33,18,5,9,12,65
1735,103333,105238,5-7 6-3 6-4 6-7(4) 13-11,R64,0,53,4,122,106,27,0,2,17,2,126,95,38,6,10,25,70
1736,104312,106432,4-6 6-4 6-7(3) 6-1 6-1,R64,0,15,4,84,60,25,5,10,12,10,89,55,34,9,19,27,40
1737,104918,104898,6-1 6-1 6-4,R64,0,5,2,39,32,19,1,1,2,6,41,26,8,2,8,3,78
1738,104607,103917,6-1 6-4 6-4,R64,0,13,3,45,37,18,1,2,6,3,61,45,3,10,15,6,66
1739,104665,104586,6-4 1-6 4-6 7-6(4) 6-4,R64,0,9,5,100,66,33,10,14,8,4,84,69,26,1,4,37,41
1740,104792,105173,7-6(5) 6-3 7-5,R64,0,14,3,53,45,26,1,2,8,1,66,49,17,1,4,18,34
1741,104468,104882,6-1 6-1 6-7(5) 6-1,R64,0,7,1,59,42,26,2,5,3,9,69,40,12,4,14,13,107
1742,105932,103852,7-5 3-6 6-3 2-6 6-4,R64,0,5,6,101,70,27,9,13,32,5,86,67,29,14,18,153,16
1743,105138,105332,2-6 4-6 6-3 6-3 6-3,R64,0,5,5,99,68,20,4,8,18,5,75,54,33,11,16,22,68
1744,105032,105902,7-5 6-4 7-6(6),R64,0,24,5,80,59,22,8,9,10,5,66,47,25,4,7,69,87
1745,103819,105023,6-4 6-2 6-2,R64,0,6,2,47,37,19,2,2,7,2,45,32,15,7,12,2,36
1746,104925,106071,6-3 6-3 6-3,R32,0,15,1,58,47,15,3,3,9,2,54,33,15,9,13,1,26
1747,104731,104919,6-4 7-6(6) 6-3,R32,0,22,2,53,46,21,2,3,3,3,75,51,16,8,11,14,21
1748,105227,104545,7-6(4) 6-7(6) 6-4 6-7(4) 12-10,R32,0,35,5,125,110,40,4,5,37,3,175,133,28,7,10,9,17
1749,106045,105053,6-2 6-7(3) 2-6 6-1 6-3,R32,0,16,6,69,53,33,4,7,5,0,91,58,18,2,9,105,60
1750,104527,104269,6-4 6-3 6-4,R32,0,14,3,55,48,17,4,4,6,12,52,38,22,13,16,4,43
1751,105676,104571,6-3 6-4 6-2,R32,0,7,7,54,47,11,5,7,7,3,45,28,14,4,10,15,54
1752,104755,105777,6-3 6-4 6-4,R32,0,3,5,56,47,23,5,5,11,2,47,35,15,1,4,20,11
1753,106401,105683,5-7 7-5 7-6(3) 6-3,R32,0,34,6,85,71,26,6,7,18,6,91,69,24,5,7,29,8
1754,105577,104868,6-4 3-6 2-6 6-3 8-6,R32,0,19,5,76,68,27,1,4,11,2,86,66,36,5,8,56,111
1755,104678,104460,6-4 7-6(3) 4-6 6-3,R32,0,24,7,85,73,16,5,7,16,11,104,72,22,12,16,24,102
1756,103333,104542,7-6(3) 4-6 7-6(2) 7-6(9),R32,0,41,5,99,89,21,0,1,14,4,103,85,28,2,2,25,12
1757,104918,104312,6-2 6-2 1-6 6-1,R32,0,10,3,60,42,18,7,10,4,2,56,31,16,5,12,3,27
1758,104607,104665,4-6 6-0 6-3 7-6(3),R32,0,14,3,67,52,27,4,8,3,2,84,53,13,11,18,6,37
1759,104468,104792,3-6 6-3 7-6(6) 2-6 6-2,R32,0,2,2,104,66,29,7,12,20,4,112,75,20,7,12,13,18
1760,105138,105932,7-6(4) 6-0 6-1,R32,0,3,1,59,45,12,4,4,5,3,66,34,8,3,9,22,153
1761,103819,105032,6-4 6-4 6-7(5) 6-2,R32,0,17,1,67,60,28,0,0,21,4,84,61,24,4,8,2,69
1762,104925,104731,6-7(6) 6-7(6) 6-1 6-4 7-5,R16,0,13,4,116,86,37,7,8,40,8,98,81,29,3,8,1,14
1763,105227,106045,6-4 4-6 6-3 7-5,R16,0,21,4,79,61,25,7,9,11,14,85,62,29,8,12,9,105
1764,104527,105676,7-6(3) 7-6(7) 6-4,R16,0,13,6,65,54,24,2,4,4,2,64,47,26,2,5,4,15
1765,104755,106401,7-5 6-1 6-7(7) 7-6(6),R16,0,19,3,81,70,29,4,6,23,10,96,70,25,9,14,20,29
1766,105577,104678,4-6 6-7(4) 6-4 6-3 6-3,R16,0,12,2,89,77,22,0,1,20,6,82,65,34,4,8,56,24
1767,104918,103333,7-6(7) 6-4 5-7 6-4,R16,0,8,4,100,80,21,4,5,29,4,97,74,21,10,12,3,25
1768,104468,104607,6-3 6-3 6-2,R16,0,3,2,44,35,19,1,1,10,3,45,34,10,8,13,13,6
1769,103819,105138,6-2 6-2 6-3,R16,0,7,0,38,35,13,0,0,2,0,56,30,15,7,13,2,22
1770,104925,105227,6-4 6-4 6-4,QF,0,4,1,58,46,17,0,0,8,0,46,35,18,2,5,1,9
1771,104755,104527,6-4 4-6 3-6 6-4 11-9,QF,0,6,4,107,79,35,5,9,22,1,99,77,35,4,9,20,4
1772,104918,105577,6-4 7-5 6-4,QF,0,4,3,58,49,18,1,1,9,3,54,43,18,5,8,3,56
1773,103819,104468,6-3 7-5 6-2,QF,0,11,1,55,44,12,0,1,1,2,48,29,19,3,8,2,13
1774,104925,104755,7-6(2) 6-4 6-4,SF,0,12,2,74,58,11,3,4,6,6,58,38,30,5,8,1,20
1775,103819,104918,7-5 7-5 6-4,SF,0,20,1,69,58,12,1,1,12,1,79,56,14,7,10,2,3
1776,104925,103819,7-6(1) 6-7(10) 6-4 6-3,F,0,13,1,95,70,30,6,7,14,3,94,70,23,6,10,1,2
1777,104330,104545,6-7(5) 6-3 7-6(8),R32,0,18,4,69,61,19,4,5,21,1,65,54,16,0,2,161,18
1778,105216,105992,6-1 5-7 6-3,R32,0,9,1,42,32,22,3,5,7,5,48,30,19,8,13,144,127
1779,104273,104882,4-6 6-3 6-2,R32,0,6,1,53,37,23,6,8,7,5,53,34,15,7,11,152,130
1780,105173,103163,6-7(5) 7-6(1) 6-4,R32,0,10,3,70,53,32,3,3,7,8,51,44,26,0,1,35,525
1781,105441,106071,6-3 7-5,R32,0,6,3,45,35,13,3,4,6,2,48,33,8,3,6,156,25
1782,111577,105572,6-7(5) 6-3 6-2,R32,0,8,3,34,27,38,0,0,9,5,47,39,15,0,3,166,125
1783,105147,111511,6-3 6-7(7) 6-4,R32,0,8,3,66,56,12,0,0,2,3,52,40,23,3,5,116,700
1784,105449,103582,6-7(6) 6-1 6-2,R32,0,10,2,55,38,22,5,6,12,11,49,34,15,3,9,49,128
1785,103401,105065,6-3 6-4,R32,0,2,2,45,29,13,4,6,1,6,24,16,11,2,6,237,75
1786,104268,104629,6-1 7-5,R32,0,2,2,32,23,20,3,5,3,1,35,20,8,3,8,122,114
1787,105041,104944,6-3 3-6 6-2,R32,0,16,1,45,36,16,2,3,6,6,55,40,12,4,7,93,170
1788,106058,103285,6-2 6-0,R32,0,6,6,15,14,14,0,0,1,5,32,19,8,7,12,39,230
1789,105023,105051,7-6(3) 7-6(1),R32,0,10,4,38,30,23,2,4,7,5,59,35,19,6,8,36,135
1790,104460,104847,7-6(4) 6-3,R32,0,18,3,51,41,13,2,2,8,4,39,28,20,5,6,80,282
1791,104291,105302,6-2 4-6 7-5,R32,0,9,5,65,49,17,10,13,16,7,66,47,13,6,11,85,660
1792,103333,105011,7-6(4) 6-7(6) 6-4,R32,0,11,2,51,44,33,0,0,11,2,62,49,26,2,3,24,105
1793,104330,105216,6-4 6-3,R16,0,7,0,24,19,17,0,0,2,1,28,14,17,0,3,161,144
1794,105173,104273,1-6 6-3 6-2,R16,0,3,1,39,29,10,2,5,9,3,43,30,10,3,7,35,152
1795,105441,111577,6-3 6-1,R16,0,8,1,32,24,5,0,1,2,4,26,12,13,7,12,156,166
1796,105147,105449,6-4 6-4,R16,0,7,1,34,28,13,1,1,6,7,33,26,12,2,4,116,49
1797,103401,104268,7-6(5) 6-7(6) 7-6(7),R16,0,7,5,102,65,26,8,11,2,5,86,63,24,7,10,237,122
1798,106058,105041,3-6 7-6(4) 6-4,R16,0,12,7,67,53,17,6,7,9,3,66,50,26,5,6,39,93
1799,104460,105023,6-2 4-6 6-4,R16,0,11,6,44,37,19,1,2,21,13,51,40,18,8,11,80,36
1800,103333,104291,6-4 7-6(4),R16,0,29,6,49,46,9,3,3,6,3,35,28,19,3,4,24,85
1801,104330,105173,2-6 7-6(8) 7-6(2),QF,0,10,1,72,59,15,4,8,9,5,66,51,25,14,16,161,35
1802,105441,105147,6-3 6-7(2) 6-3,QF,0,15,5,60,49,23,3,3,5,0,61,43,18,2,4,156,116
1803,106058,103401,0-1 RET,QF,0,0,0,5,4,0,0,0,0,0,0,0,2,0,0,39,237
1804,103333,104460,7-6(3) 6-3,QF,0,23,2,43,38,12,0,0,5,3,40,31,10,1,2,24,80
1805,104330,105441,6-4 7-6(4),SF,0,6,4,37,31,17,2,3,6,1,49,32,14,1,3,161,156
1806,103333,106058,7-6(3) 6-4,SF,0,14,2,37,33,15,2,3,4,6,38,26,21,6,8,24,39
1807,104330,103333,7-6(5) 5-7 7-6(2),F,0,17,2,71,60,26,3,4,19,4,73,63,20,1,1,161,24
1808,103499,105177,2-6 6-3 7-5 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430
1809,108766,105812,3-6 6-7(3) 6-4 7-5 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056
1810,120792,105812,6-0 7-6(2) 0-6 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056
1811,104534,106247,6-1 6-3 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,714
1812,104804,104813,6-3 6-2 1-6 6-7(3) 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,301
1813,126473,127326,6-4 4-6 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,789
1814,106247,104804,W/O,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,436
1815,105217,106233,6-3 4-6 6-7(5) 6-3 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,28
1816,104890,104898,6-3 6-4 5-7 7-5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,74
1817,104898,106233,6-4 7-6(4) 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,28
1818,103594,104619,6-3 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
1819,103607,105111,3-6 6-2 4-6 6-2 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,384
1820,105271,105497,6-2 6-4 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,182
1821,103607,105271,4-6 7-6(3) 6-2 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,291
1822,105877,106232,6-2 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,891
1823,105030,104500,4-6 4-6 6-3 6-3 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,148
1824,106026,104907,6-2 6-1 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,345
1825,104500,105428,6-4 6-4 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,643
1826,106026,105030,6-2 6-2 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,548
1827,105238,105668,6-3 6-4 7-6(2),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,51
1828,104308,104660,7-6(5) 6-4 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,55
1829,105668,104660,6-1 7-6(3) 3-6 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,55
1830,105657,105613,7-6(5) 6-7(6) 6-4 7-6(10),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,126
1831,105373,104494,6-4 6-2 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,199
1832,105373,105657,7-6(3) 6-3 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,180
1833,104494,105613,6-4 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,126
1834,103990,126094,6-2 6-3 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,194
1835,104665,111575,6-3 6-3 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,187
1836,105539,103990,6-3 5-7 6-2 7-6(3),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,21
1837,126094,104665,6-4 7-6(4) 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,32
1838,111202,104736,6-7(6) 6-4 6-3 7-6(5),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,141
1839,104797,111805,6-2 6-2 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1144
1840,104797,111202,6-1 1-0 RET,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,79
1841,111805,106381,7-5 4-6 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,453
1842,105566,104895,4-6 6-2 6-0 7-5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101,1695
1843,103600,105606,2-6 7-6(2) 6-3 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511
1844,104895,103875,6-0 7-6(1) 4-6 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695,1527
1845,106342,108779,6-1 6-2 7-6(5),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0
1846,105182,108761,6-2 6-3 7-6(4),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1892
1847,106342,105182,2-6 6-2 4-6 7-6(6) 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,2018
1848,200272,111781,6-3 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742
1849,104839,104112,7-6(4) 6-4 1-6 7-6(5),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,331
1850,106033,104467,1-6 6-1 6-2 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,254
1851,104112,104467,7-5 4-6 6-3 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,254
1852,105156,105935,6-4 7-6(4) 2-6 3-6 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,409
1853,106198,122669,5-7 6-4 6-3 7-6(3),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,633
1854,105935,106198,6-4 6-2 6-7(2) 0-6 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,278
1855,105273,123965,In Progress,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,938
1856,105541,109257,6-1 7-6(1) 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,0
1857,200274,121331,6-4 6-7(6) 6-1 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,125571,145016,7-5 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185
1859,200274,109257,6-3 7-5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,104695,104945,7-6(0) 1-6 6-3 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,150
1861,120401,105909,6-1 6-7(4) 7-6(5) 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,425
1862,120401,104945,6-1 7-5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,150
1863,105434,105909,6-4 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,425
1864,134886,134114,6-3 6-2 2-1 RET,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
1865,104631,200273,7-5 6-3 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,200273,134886,7-5 6-4 4-6 4-6 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
1867,104631,133301,6-3 6-2 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573
1868,105626,145023,6-1 6-2 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0
1869,111761,132566,6-2 6-0 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,2018
1870,105626,122513,6-4 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0
1871,111761,200271,6-1 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0
1872,105820,106412,4-6 6-0 5-7 7-6(0) 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,694
1873,106426,105853,6-4 6-4 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,549
1874,105820,105853,6-4 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,549
1875,106426,126204,6-2 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,1892
1876,105916,105493,6-2 6-3 3-6 4-6 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,231
1877,105806,105954,4-6 6-4 6-3 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,786
1878,105916,105806,6-7(3) 6-1 6-3 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,192
1879,105954,105493,6-4 6-3 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,231
1880,106220,111167,6-3 6-3 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,673
1881,105777,107098,6-1 6-2 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
1882,105004,111167,6-4 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,673
1883,104910,200270,6-3 5-7 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,0
1884,105311,105759,6-0 6-2 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,505
1885,103813,104349,6-1 3-6 6-4 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,220
1886,105311,103813,6-3 6-3 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,91
1887,106393,106100,3-6 6-1 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,379
1888,105490,106150,6-2 6-2 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,1203
1889,104229,104591,6-2 6-2 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
1890,104229,104604,6-2 6-2 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
1891,104947,106078,6-7(8) 4-6 6-3 6-2 9-7,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,327
1892,105299,117356,6-3 6-2 2-6 7-5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,438
1893,104947,105299,6-7(6) 6-3 6-3 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,241
1894,106078,117356,6-2 7-6(5) 3-6 7-6(5),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,438
1895,105656,105961,6-2 6-2 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,706
1896,106175,104763,6-3 6-2 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0
1897,105656,106175,6-2 6-7(3) 6-4 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,413
1898,105961,104763,6-0 6-1 0-0 RET,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0
1899,104919,105936,6-4 6-2 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,87
1900,105643,104678,2-6 2-6 6-4 6-4 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,20
1901,105583,106043,6-1 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,65
1902,104122,105936,6-1 3-0 RET,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,87
1903,105062,106423,6-4 6-3 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,69
1904,104873,106401,7-6(5) 6-7(2) 7-6(5) 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,41
1905,105032,105062,6-3 7-6(6) 4-6 7-6(6),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,63
1906,103720,104873,7-6(2) 6-2 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,115
1907,104327,104433,3-6 6-1 7-5 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,272
1908,105676,106290,6-4 6-4 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,491
1909,106293,104433,2-6 6-2 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,272
1910,104327,106290,6-4 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,491
1911,104468,104868,6-4 6-4 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,89
1912,104918,104542,7-5 7-6(10) 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
1913,104918,104468,4-6 7-6(5) 6-3 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
1914,105332,105436,7-6(4) 6-3,R32,0,7,3,42,33,16,0,1,2,1,42,32,9,2,4,62,536
1915,104797,106043,6-3 6-4,R32,0,9,1,49,36,10,1,1,0,2,33,19,14,1,3,73,66
1916,104597,104269,6-4 1-6 7-5,R32,0,7,5,56,38,18,6,9,5,2,58,38,21,5,8,138,38
1917,105643,104297,1-6 6-4 6-4,R32,0,2,8,52,35,13,2,7,5,3,62,39,16,9,13,68,296
1918,104327,104593,6-4 6-3,R32,0,0,2,39,30,7,2,4,2,2,36,23,7,3,7,67,69
1919,105668,105063,6-4 7-5,R32,0,0,2,46,33,7,3,5,2,2,38,25,16,5,9,48,165
1920,105064,111200,6-4 6-2,R32,0,3,2,32,25,12,2,3,1,3,29,19,13,5,9,41,133
1921,105872,105154,6-2 3-6 6-4,R32,0,7,7,47,35,20,5,7,7,2,40,33,13,2,6,177,88
1922,100644,104714,6-7(4) 6-4 6-3,R32,0,9,3,84,53,25,8,9,1,2,78,51,9,5,8,123,926
1923,103908,104871,7-5 6-3,R32,0,6,4,49,38,13,1,1,4,6,44,31,12,8,10,121,43
1924,105208,104947,6-2 6-0,R32,0,5,3,27,24,6,2,2,2,5,28,13,9,1,6,81,77
1925,105077,104563,6-4 6-4,R32,0,1,3,36,26,17,2,2,9,2,34,26,16,5,7,57,141
1926,105332,105676,6-2 6-3,R16,0,8,3,32,25,11,2,4,1,3,27,12,9,2,7,62,14
1927,104797,104597,6-3 6-3,R16,0,5,0,40,31,8,5,5,6,4,33,23,11,2,5,73,138
1928,104655,105643,6-4 6-7(6) 6-0,R16,0,10,8,57,44,22,8,10,3,6,49,27,22,2,8,25,68
1929,104327,105668,6-1 6-4,R16,0,3,3,60,39,12,11,12,1,5,36,18,7,1,5,67,48
1930,105064,105872,6-3 6-4,R16,0,5,2,29,22,12,1,3,1,3,31,18,6,4,8,41,177
1931,100644,104338,6-4 6-2,R16,0,3,5,33,25,12,2,3,1,3,35,20,12,4,8,123,27
1932,103908,105208,6-3 6-3,R16,0,2,3,35,27,9,4,5,6,5,35,25,7,4,8,121,81
1933,103990,105077,6-4 6-4,R16,0,1,1,41,28,13,7,9,1,1,36,23,12,3,7,21,57
1934,105332,104797,6-4 6-2,QF,0,2,1,32,26,14,2,2,0,0,33,20,8,1,4,62,73
1935,104655,104327,6-3 6-4,QF,0,1,2,36,22,13,3,5,0,1,36,19,8,3,8,25,67
1936,100644,105064,5-7 6-4 6-2,QF,0,4,6,71,47,15,13,18,3,3,46,25,22,2,9,123,41
1937,103990,103908,6-3 6-3,QF,0,7,1,32,21,20,5,5,2,0,29,19,11,4,7,21,121
1938,105332,104655,6-4 6-3,SF,0,4,2,32,20,18,2,5,0,0,37,16,8,4,9,62,25
1939,103990,100644,6-3 6-4,SF,0,1,3,42,30,12,8,10,1,2,36,22,8,4,8,21,123
1940,105332,103990,7-6(7) 6-3,F,0,5,3,44,36,17,2,2,1,0,54,36,19,4,5,62,21
1941,123755,105137,7-6(3) 6-3,R32,0,7,3,36,32,19,0,0,4,1,37,31,14,3,4,607,261
1942,103285,104273,3-6 6-3 6-4,R32,0,9,6,53,36,24,3,4,12,4,65,47,16,11,13,369,149
1943,105032,105550,7-5 4-6 7-5,R32,0,26,8,59,50,19,4,5,8,7,65,56,12,9,11,64,104
1944,104330,104268,6-4 3-6 6-3,R32,0,11,1,60,41,17,2,3,6,1,45,35,19,1,3,86,120
1945,105512,105357,6-3 6-3,R32,0,6,0,25,23,13,0,0,2,0,25,21,4,0,3,204,97
1946,104291,105572,6-7(5) 6-2 6-4,R32,0,11,2,52,40,23,2,3,3,9,58,42,11,2,6,82,126
1947,103582,104868,6-4 6-7(7) 7-5,R32,0,23,4,64,54,17,2,3,17,5,57,43,25,5,8,129,93
1948,105269,105011,6-3 7-5,R32,0,6,5,36,31,13,1,2,3,7,41,28,12,4,7,1184,106
1949,105216,104905,3-6 6-3 6-4,R32,0,10,4,56,44,19,4,5,1,8,64,44,15,6,8,152,293
1950,105826,104571,6-3 0-6 7-6(3),R32,0,11,14,46,36,22,6,10,4,5,37,26,25,0,2,698,45
1951,105147,105051,1-6 6-3 6-4,R32,0,2,2,46,33,14,2,5,6,3,56,36,21,7,10,105,131
1952,104629,105292,4-6 6-4 7-6(9),R32,0,5,5,63,48,29,11,14,6,2,62,48,25,4,7,116,115
